Timestamp,Hospital Name,Hospital Full Name,Hospital Address,City Name(Hospital) ,Bing Address,Disease Name,Rate Staff,Rate Medical Facilities,Rate Parking,Rate Ward Facilities,Overall Ratings,Any Suggestions
3/14/2021 12:07:30,Deenanath Mangeshkar Hospital,Deenanath Mangeshkar Hospital and Research Center,"Near, Deenanath Mangeshkar Hospital Road, Mhatre Bridge, Erandwane, Pune, Maharashtra 411004",Pune,"Near Mhatre Bridge, Erandawane, Pune, Maharashtra 411004",Pneumonia,3,2,4,4,4,
3/14/2021 12:07:42,Deenanath Mangeshkar Hospital,Deenanath Mangeshkar Hospital and Research Center,"Near, Deenanath Mangeshkar Hospital Road, Mhatre Bridge, Erandwane, Pune, Maharashtra 411004",Pune,"Near Mhatre Bridge, Erandawane, Pune, Maharashtra 411004",Pneumonia,4,3,4,,2,
3/14/2021 12:08:28,Jehangir Hospital,,"32, Sasoon Road Opposite Railway Station, Central Excise Colony, Sangamvadi, Pune, Maharashtra 411001",Pune,"32 Sassoon Road, Pune, Maharashtra 411001",Pneumonia,4,3,4,,4,
3/14/2021 12:08:43,Jehangir Hospital,,"32, Sasoon Road Opposite Railway Station, Central Excise Colony, Sangamvadi, Pune, Maharashtra 411001",Pune,"32 Sassoon Road, Pune, Maharashtra 411001",Pneumonia,3,4,3,,3,
3/14/2021 12:09:34,Sahyadri Hospital,"Sahyadri Super Speciality Hospital, Deccan Gymkhana","Plot No. 30-C, Erandvane, Karve Rd, Deccan Gymkhana, Pune, Maharashtra 411004",Pune,"Plot no.30 – C, Deccan Gymkhana, Pune, Maharashtra 411004",Pneumonia,1,2,2,,2,
3/14/2021 12:09:43,Sahyadri Hospital,"Sahyadri Super Speciality Hospital, Deccan Gymkhana","Plot No. 30-C, Erandvane, Karve Rd, Deccan Gymkhana, Pune, Maharashtra 411004",Pune,"Plot no.30 – C, Deccan Gymkhana, Pune, Maharashtra 411004",Pneumonia,3,2,3,,3,
3/14/2021 12:10:46,Sahyadri Super Speciality Hospital,Sahyadri Super Specialty Hospital Hadapsar,"SN 163, Bhosale Garden Rd, beside Bhosale Nagar, Hadapsar, Pune, Maharashtra 411028",Pune,"G & G Towers, S No 153/A, Hissa No 1 To 4 / 21, Magarpatta Corner, Pune-Solapur Road, Pune - Solapur Road, Hadapsar, Pune, Maharashtra 411028",Pneumonia,4,3,4,3,3,
3/14/2021 12:10:59,Sahyadri Super Speciality Hospital,Sahyadri Super Specialty Hospital Hadapsar,"SN 163, Bhosale Garden Rd, beside Bhosale Nagar, Hadapsar, Pune, Maharashtra 411028",Pune,"G & G Towers, S No 153/A, Hissa No 1 To 4 / 21, Magarpatta Corner, Pune-Solapur Road, Pune - Solapur Road, Hadapsar, Pune, Maharashtra 411028",Pneumonia,4,3,4,3,4,
3/14/2021 12:11:09,Sahyadri Super Speciality Hospital,Sahyadri Super Specialty Hospital Hadapsar,"SN 163, Bhosale Garden Rd, beside Bhosale Nagar, Hadapsar, Pune, Maharashtra 411028",Pune,"G & G Towers, S No 153/A, Hissa No 1 To 4 / 21, Magarpatta Corner, Pune-Solapur Road, Pune - Solapur Road, Hadapsar, Pune, Maharashtra 411028",Pneumonia,4,3,3,,3,
3/14/2021 12:23:14,Surya Mother And Child Super Specialty Hospital,,"Pune Octroi Naka, Sr. No. 8 near Bhujbal Chowk Mumbai Hwy, Hinjawadi - Wakad Rd, Bhujbal Vasti, Wakad, Pune, Maharashtra 411057",Pune,"Sr. No. 8, Bhujbal Chowk, Near Wakad Octroi Naka, Hinjewadi Fly Bridge, Wakad, Pune, Maharashtra 411057",Pneumonia,3,3,2,3,3,
3/14/2021 12:25:20,Surya Mother And Child Super Specialty Hospital,,"Pune Octroi Naka, Sr. No. 8 near Bhujbal Chowk Mumbai Hwy, Hinjawadi - Wakad Rd, Bhujbal Vasti, Wakad, Pune, Maharashtra 411057",Pune,"Sr. No. 8, Bhujbal Chowk, Near Wakad Octroi Naka, Hinjewadi Fly Bridge, Wakad, Pune, Maharashtra 411057",Pneumonia,3,2,3,2,2,
3/14/2021 12:25:30,Surya Mother And Child Super Specialty Hospital,,"Pune Octroi Naka, Sr. No. 8 near Bhujbal Chowk Mumbai Hwy, Hinjawadi - Wakad Rd, Bhujbal Vasti, Wakad, Pune, Maharashtra 411057",Pune,"Sr. No. 8, Bhujbal Chowk, Near Wakad Octroi Naka, Hinjewadi Fly Bridge, Wakad, Pune, Maharashtra 411057",Pneumonia,4,5,4,4,4,
3/14/2021 12:26:20,Columbia Asia Hospital Pune,,"22, 2A, Mundhwa - Kharadi Rd, Near Nyati Empire, Santipur, Thite Nagar, Kharadi, Pune, Maharashtra 411014",Pune,"22/2A, Near Nyati Empire, Kharadi Bypass Road, Pune, Maharashtra 410014",Pneumonia,3,3,4,3,3,
3/14/2021 14:16:02,Dharmadhikari Ayurveda Clinic & Research Center,,"Dharmadhikari Ayurveda Clinic And Research Center, 7, Paud Rd, Paud Road, Mahatma Society, Bavdhan, Pune, Maharashtra 411021",Pune,"C-3, Ashwini Hieghts, Oppo. SP College bus Stop, Bove Music Lovers Shop, Tilak Road, Sadashiv Peth, Pune 411030 2) CB7, 1st Floor Indira Shankar Nagari, Opposite Maharaja Complex, Lane Towards Rahul Towers, Paud Road, Kothrud, Pune, 411038, Pune, Maharashtra",Psoriasis,4,4,3,3,4,
3/14/2021 14:21:21,Dr. Amey Kelkar - Dermatologist,,"Dr. Amey Kelkar - Dermatologist, Shree Niwas Apartments, Dermatologist. Flat No 30, Samarth Rd, opposite Bandhu Mithaiwale, Karve Nagar, Pune, Maharashtra 411052",Pune,"Near Vishweshwar Co Op Bank Ltd, Shop No 8, Kumar Millennium Building, Near Shiv Tirth Nagar, Paud Road, Prakash Jayvant Satpute Road, Pune, Maharashtra 411038",Psoriasis,3,3,2,,4,
3/14/2021 14:21:54,Psoriasis treatment in pune,,"Psoriasis treatment in pune, Dharmadhikari Ayurveda, Lokmanya Bal Gangadhar Tilak Rd, Madiwale Colony, Sadashiv Peth, Pune, Maharashtra 411030",Pune,"Sadashiv Peth, Pune, Pune District, Maharashtra",Psoriasis,4,3,4,,3,
3/14/2021 14:22:33,Psoriasis Doctor,,"Psoriasis Doctor, Vijayshree"", Second Floor, Tarate Colony, Karve Rd, opp. Sonal Hall, Kothrud, Pune, Maharashtra 411004",Pune,"Trupti Business Centre, 2Nd Floor, Darekar Heights, Karve Road, Opposite Janta Sahakari Bank Atm, Maharshi Karve Road, Pune, Maharashtra 411004",Psoriasis,5,3,4,,3,
3/14/2021 12:27:22,Shashwat Hospital,,"Next To DAV School, Opposite Aundh Telephone Exchange, Baner DP Rd, near Gaikwad Petrol Pump, Aundh, Pune, Maharashtra 411007",Pune,"251/1/1, Opp.Aundh Telephone Exchange, Near DAV School, Baner, Pune, Maharashtra 411007",Tuberculosis,3,4,3,,3,
3/14/2021 12:27:57,Jupiter Hospital,,"Lane 3, Baner - Balewadi Rd, Prathamesh Park, Baner, Pune, Maharashtra 411045",Pune,"Sr. No. 141 (P), 142/1 & 143/1, Chakankar Mala, Baner-Pimple Nilkh Road, Baner, Pune, Maharashtra 411045",Tuberculosis,3,4,3,4,3,
3/14/2021 12:28:33,Vimal Superspeciality Clinic ,Vimal Superspeciality Clinic and Dr M S Barathwal,"Vimal Superspeciality Clinic and Dr M S Barathwal, 7/8, Hadapsar Rd, Kad Nagar, Undri, Pune, Maharashtra 411060",Pune,undri pune maharashtra 411060,Tuberculosis,4,3,2,3,4,
3/14/2021 12:29:26,Omkar Khalane Hospital,"OMKAR KHALANE HOSPITAL, S.No. 16/3/(1), Kalewadi Phata, Aundh - Ravet BRTS Rd, near Subhika HP Petrol Pump, Rahatani, Pimpri-Chinchwad, Maharashtra 411017","S.No. 16/3/(1), Kalewadi Phata, Aundh - Ravet BRTS Rd, near Subhika HP Petrol Pump, Rahatani, Pimpri-Chinchwad, Maharashtra 411017",Pune,"Aundh Ravet Brts Road, Jagtap Dairy Pimpri Chinchwad, Pimpri Chinchwad, Maharashtra 411027",Tuberculosis,3,4,4,3,4,
3/14/2021 12:30:11,MH CTC Hospital,MH CTC Pune,"MH CTC Pune, MHCTC Rd, Old Golibar Maidan, Wanowrie, Pune, Maharashtra 411040",Pune,"Wanowrie Marg, Pune, Maharashtra 411040",Tuberculosis,5,4,5,5,5,
3/14/2021 12:30:22,MH CTC Hospital,MH CTC Pune,"MH CTC Pune, MHCTC Rd, Old Golibar Maidan, Wanowrie, Pune, Maharashtra 411040",Pune,"Wanowrie Marg, Pune, Maharashtra 411040",Tuberculosis,3,4,3,4,4,
3/14/2021 12:31:11,Kamla Nehru Hospital,,"Kamla Nehru Hospital, Mangalwar Peth, near Kasba Post Office, Pune, Maharashtra 411002",Pune,"Mangalwar Peth Road, Pune, Maharashtra 411011",Tuberculosis,3,3,1,4,3,
3/14/2021 12:31:22,Kamla Nehru Hospital,,"Kamla Nehru Hospital, Mangalwar Peth, near Kasba Post Office, Pune, Maharashtra 411002",Pune,"Mangalwar Peth Road, Pune, Maharashtra 411011",Tuberculosis,3,3,4,2,3,
3/14/2021 12:31:59,Ruby Hall Clinic,,"40, Sasoon Rd, Sangamvadi, Pune, Maharashtra 411001",Pune,"40, Sassoon Road, Pune, Maharashtra 411001",Tuberculosis,3,4,2,3,3,
3/14/2021 12:32:30,Shree Sai Prasad Hospital,,"Shree Sai Prasad Hospital, 43, Dattanagar, Sai Colony, Ambegaon BK, Pune, Maharashtra 411046",Pune,"Datta Nagar, Ambegaon BK, Near Shree SAI Prasad Hospital, Pune, Maharashtra 411046",Tuberculosis,4,2,4,4,4,
3/14/2021 12:33:46,Dr. Shaunak Sule Clinic,Deenanath Mangeshkar Hospital and Research Center,"Deenanath Mangeshkar Hospital Road, Vakil Nagar, Erandwane, Pune, Maharashtra 411004",Pune,"Deenanath Mangeshkar Hospital, Near Mhatre Bridge, Erandawne, Pune, Maharashtra 411004",Typhoid,4,3,3,3,3,
3/14/2021 12:33:56,Dr. Shaunak Sule Clinic,Deenanath Mangeshkar Hospital and Research Center,"Deenanath Mangeshkar Hospital Road, Vakil Nagar, Erandwane, Pune, Maharashtra 411004",Pune,"Deenanath Mangeshkar Hospital, Near Mhatre Bridge, Erandawne, Pune, Maharashtra 411004",Typhoid,4,3,4,3,4,
3/14/2021 12:34:08,Dr. Shaunak Sule Clinic,Deenanath Mangeshkar Hospital and Research Center,"Deenanath Mangeshkar Hospital Road, Vakil Nagar, Erandwane, Pune, Maharashtra 411004",Pune,"Deenanath Mangeshkar Hospital, Near Mhatre Bridge, Erandawne, Pune, Maharashtra 411004",Typhoid,2,4,4,3,5,
3/14/2021 12:35:15,Dr. Palve Clinic,"Dr. Palve Clinic- Diabetes, Hypertension, Adult Vaccination and Homeopathy Clinic(Dr.Amit Palve - MBBS DNB Physician & Dr.Vidya Palve -MD Homeopathy)","Dr. Palve Clinic- Diabetes, Hypertension, Adult Vaccination and Homeopathy Clinic(Dr.Amit Palve - MBBS DNB Physician & Dr.Vidya Palve -MD Homeopathy), Dwaraka Chamber, Shop No. 14, SR. NO.47 Ground, Sunita Nagar, Wadgaon Sheri, Pune, Maharashtra 411014",Pune,"Ground Floor, Sr. No 42/2, Shramsafalya Soc., Ganesh Nagar, Vadgaon Sheri, Near Swami Samarth Mandir, Pune, Maharashtra 411014",Typhoid,4,5,4,,4,
3/14/2021 12:35:24,Dr. Palve Clinic,"Dr. Palve Clinic- Diabetes, Hypertension, Adult Vaccination and Homeopathy Clinic(Dr.Amit Palve - MBBS DNB Physician & Dr.Vidya Palve -MD Homeopathy)","Dr. Palve Clinic- Diabetes, Hypertension, Adult Vaccination and Homeopathy Clinic(Dr.Amit Palve - MBBS DNB Physician & Dr.Vidya Palve -MD Homeopathy), Dwaraka Chamber, Shop No. 14, SR. NO.47 Ground, Sunita Nagar, Wadgaon Sheri, Pune, Maharashtra 411014",Pune,"Ground Floor, Sr. No 42/2, Shramsafalya Soc., Ganesh Nagar, Vadgaon Sheri, Near Swami Samarth Mandir, Pune, Maharashtra 411014",Typhoid,5,5,5,,5,
3/14/2021 12:35:34,Dr. Palve Clinic,"Dr. Palve Clinic- Diabetes, Hypertension, Adult Vaccination and Homeopathy Clinic(Dr.Amit Palve - MBBS DNB Physician & Dr.Vidya Palve -MD Homeopathy)","Dr. Palve Clinic- Diabetes, Hypertension, Adult Vaccination and Homeopathy Clinic(Dr.Amit Palve - MBBS DNB Physician & Dr.Vidya Palve -MD Homeopathy), Dwaraka Chamber, Shop No. 14, SR. NO.47 Ground, Sunita Nagar, Wadgaon Sheri, Pune, Maharashtra 411014",Pune,"Ground Floor, Sr. No 42/2, Shramsafalya Soc., Ganesh Nagar, Vadgaon Sheri, Near Swami Samarth Mandir, Pune, Maharashtra 411014",Typhoid,4,3,4,3,4,
3/14/2021 12:36:20,Dr. Palve Clinic,"Dr. Palve Clinic- Diabetes, Hypertension, Adult Vaccination and Homeopathy Clinic(Dr.Amit Palve - MBBS DNB Physician & Dr.Vidya Palve -MD Homeopathy)","Dr. Palve Clinic- Diabetes, Hypertension, Adult Vaccination and Homeopathy Clinic(Dr.Amit Palve - MBBS DNB Physician & Dr.Vidya Palve -MD Homeopathy), Dwaraka Chamber, Shop No. 14, SR. NO.47 Ground, Sunita Nagar, Wadgaon Sheri, Pune, Maharashtra 411014",Pune,"Ground Floor, Sr. No 42/2, Shramsafalya Soc., Ganesh Nagar, Vadgaon Sheri, Near Swami Samarth Mandir, Pune, Maharashtra 411014",Typhoid,4,3,4,3,4,
3/14/2021 12:36:30,Dr. Palve Clinic,"Dr. Palve Clinic- Diabetes, Hypertension, Adult Vaccination and Homeopathy Clinic(Dr.Amit Palve - MBBS DNB Physician & Dr.Vidya Palve -MD Homeopathy)","Dr. Palve Clinic- Diabetes, Hypertension, Adult Vaccination and Homeopathy Clinic(Dr.Amit Palve - MBBS DNB Physician & Dr.Vidya Palve -MD Homeopathy), Dwaraka Chamber, Shop No. 14, SR. NO.47 Ground, Sunita Nagar, Wadgaon Sheri, Pune, Maharashtra 411014",Pune,"Ground Floor, Sr. No 42/2, Shramsafalya Soc., Ganesh Nagar, Vadgaon Sheri, Near Swami Samarth Mandir, Pune, Maharashtra 411014",Typhoid,5,4,4,,4,
3/14/2021 12:37:25,Lifepoint Multispecialty Hospital,,"No. 145, Sr, 1, Mumbai Pune Bypass Rd, near Sayaji Hotel, Wakad, Pune, Maharashtra 411057",Pune,"145/1, Mumbai–Bangalore Highway, Near Hotel Sayaji, Bhumkar Chowk, Pune, Maharashtra 411057",Typhoid,4,5,4,4,4,
3/14/2021 12:37:35,Lifepoint Multispecialty Hospital,,"No. 145, Sr, 1, Mumbai Pune Bypass Rd, near Sayaji Hotel, Wakad, Pune, Maharashtra 411057",Pune,"145/1, Mumbai–Bangalore Highway, Near Hotel Sayaji, Bhumkar Chowk, Pune, Maharashtra 411057",Typhoid,4,5,4,5,4,
3/14/2021 12:37:49,Lifepoint Multispecialty Hospital,,"No. 145, Sr, 1, Mumbai Pune Bypass Rd, near Sayaji Hotel, Wakad, Pune, Maharashtra 411057",Pune,"145/1, Mumbai–Bangalore Highway, Near Hotel Sayaji, Bhumkar Chowk, Pune, Maharashtra 411057",Typhoid,4,4,5,4,4,
3/14/2021 12:38:43,Lifepoint Multispecialty Hospital,,"No. 145, Sr, 1, Mumbai Pune Bypass Rd, near Sayaji Hotel, Wakad, Pune, Maharashtra 411057",Pune,"145/1, Mumbai–Bangalore Highway, Near Hotel Sayaji, Bhumkar Chowk, Pune, Maharashtra 411057",Typhoid,4,3,3,4,4,
3/14/2021 12:38:53,Lifepoint Multispecialty Hospital,,"No. 145, Sr, 1, Mumbai Pune Bypass Rd, near Sayaji Hotel, Wakad, Pune, Maharashtra 411057",Pune,"145/1, Mumbai–Bangalore Highway, Near Hotel Sayaji, Bhumkar Chowk, Pune, Maharashtra 411057",Typhoid,4,4,5,4,4,
3/14/2021 12:39:04,Lifepoint Multispecialty Hospital,,"No. 145, Sr, 1, Mumbai Pune Bypass Rd, near Sayaji Hotel, Wakad, Pune, Maharashtra 411057",Pune,"145/1, Mumbai–Bangalore Highway, Near Hotel Sayaji, Bhumkar Chowk, Pune, Maharashtra 411057",Typhoid,4,5,4,4,4,
3/14/2021 12:40:15,Dr. Rajesh Dhake Clinic,Best Urologist in Pune - Dr. Rajesh Dhake | Urology Clinic in Pune | Kidney Specialist in Pune,"Shop. No. 117, First Floor, Khivansara Trade Center, वाकड़ मार्ग, near Dange Chowk Road, Pune, Maharashtra 411033",Pune,"968, Chaturshringi, Pune, Maharashtra",Urinary tract infection,3,3,4,,3,
3/14/2021 12:40:25,Dr. Rajesh Dhake Clinic,Best Urologist in Pune - Dr. Rajesh Dhake | Urology Clinic in Pune | Kidney Specialist in Pune,"Shop. No. 117, First Floor, Khivansara Trade Center, वाकड़ मार्ग, near Dange Chowk Road, Pune, Maharashtra 411033",Pune,"968, Chaturshringi, Pune, Maharashtra",Urinary tract infection,4,3,4,,4,
3/14/2021 12:41:16,Dr. Suraj Lunavat Clinic,Best Urologist in Pune | Dr. Suraj Lunavat,"Indira Chambers, 1549-B Sada Shiv Peth, Lokmanya Bal Gangadhar Tilak Rd, opp. Maharashtra Mandal, Pune, Maharashtra 411030",Pune,"968 Ratna Memorial Hospital, Senapati Bapat Road, Ramoshivadi, Pune, Maharashtra 411053",Urinary tract infection,4,4,4,,3,
3/14/2021 12:41:26,Dr. Suraj Lunavat Clinic,Best Urologist in Pune | Dr. Suraj Lunavat,"Indira Chambers, 1549-B Sada Shiv Peth, Lokmanya Bal Gangadhar Tilak Rd, opp. Maharashtra Mandal, Pune, Maharashtra 411030",Pune,"968 Ratna Memorial Hospital, Senapati Bapat Road, Ramoshivadi, Pune, Maharashtra 411053",Urinary tract infection,2,4,5,,3,
3/14/2021 12:41:35,Dr. Suraj Lunavat Clinic,Best Urologist in Pune | Dr. Suraj Lunavat,"Indira Chambers, 1549-B Sada Shiv Peth, Lokmanya Bal Gangadhar Tilak Rd, opp. Maharashtra Mandal, Pune, Maharashtra 411030",Pune,"968 Ratna Memorial Hospital, Senapati Bapat Road, Ramoshivadi, Pune, Maharashtra 411053",Urinary tract infection,5,5,5,,5,
3/14/2021 12:42:11,Apollo Spectra Hospitals,"Apollo Spectra Hospitals - Laser Piles, Kidney Stone, Fistula, Hernia, Gall Bladder, Varicose Veins, ENT, Orthopaedics & Spine treatment in Sadashiv Peth, Pune","Saras Baug Rd, opp. Sanas Play Ground, Vijayanagar Colony, Sadashiv Peth, Pune, Maharashtra 411030",Pune,"Saras Baug Road, Opp. Sanas Play Ground, Sadashiv Peth, Pune, Maharashtra 411030",Urinary tract infection,5,5,4,4,4,
3/14/2021 12:42:59,Dr. Suraj Lunavat Clinic,Best Urologist in Pune | Dr. Suraj Lunavat,"Indira Chambers, 1549-B Sada Shiv Peth, Lokmanya Bal Gangadhar Tilak Rd, opp. Maharashtra Mandal, Pune, Maharashtra 411030",Pune,"968 Ratna Memorial Hospital, Senapati Bapat Road, Ramoshivadi, Pune, Maharashtra 411053",Urinary tract infection,4,5,4,4,4,
3/14/2021 12:43:10,Dr. Suraj Lunavat Clinic,Best Urologist in Pune | Dr. Suraj Lunavat,"Indira Chambers, 1549-B Sada Shiv Peth, Lokmanya Bal Gangadhar Tilak Rd, opp. Maharashtra Mandal, Pune, Maharashtra 411030",Pune,"968 Ratna Memorial Hospital, Senapati Bapat Road, Ramoshivadi, Pune, Maharashtra 411053",Urinary tract infection,4,4,5,4,4,
3/14/2021 12:44:18,Karishma Vein Clinic,Varicose Vein Treatment - Karishma Vein Clinic,"233 Karishma Specialty Clinic, Sunrise Plaza, 3rd Floor,Above ICICI Bank, MG Road, near Kohinoor Hotel, Pune, Maharashtra 411001",Pune,"233 Karishma Specialty Clinic, Sunrise Plaza, 3rd Floor, Above Icici Bank, Near Kohinoor Hotel MG Road, Pune, Maharashtra 411001",Varicose veins,4,4,4,,3,
3/14/2021 12:44:29,Karishma Vein Clinic,Varicose Vein Treatment - Karishma Vein Clinic,"233 Karishma Specialty Clinic, Sunrise Plaza, 3rd Floor,Above ICICI Bank, MG Road, near Kohinoor Hotel, Pune, Maharashtra 411001",Pune,"233 Karishma Specialty Clinic, Sunrise Plaza, 3rd Floor, Above Icici Bank, Near Kohinoor Hotel MG Road, Pune, Maharashtra 411001",Varicose veins,3,2,4,,4,
3/14/2021 12:44:39,Karishma Vein Clinic,Varicose Vein Treatment - Karishma Vein Clinic,"233 Karishma Specialty Clinic, Sunrise Plaza, 3rd Floor,Above ICICI Bank, MG Road, near Kohinoor Hotel, Pune, Maharashtra 411001",Pune,"233 Karishma Specialty Clinic, Sunrise Plaza, 3rd Floor, Above Icici Bank, Near Kohinoor Hotel MG Road, Pune, Maharashtra 411001",Varicose veins,4,5,2,,3,
3/14/2021 12:45:20,Dr. Advait Kothurkar Hospital,Dr. Advait Kothurkar | Vascular Surgeon in Pune,"Dr. Advait Kothurkar | Vascular Surgeon in Pune, 1195/8, Ghole Road, Sanjeevan Surgeon,, Above Atharva Eye Hospital,, Near ICICI bank Shivaji Nagar,, Pune, Maharashtra 411005",Pune,"1195\/8, Ghole Road, Sanjeevan Surgeon, Above Atharva Eye Hospital, Near Icici Bank Shivaji Nagar, Pune, Maharashtra 411005",Varicose veins,4,3,5,,5,
3/14/2021 12:45:33,Dr. Advait Kothurkar Hospital,Dr. Advait Kothurkar | Vascular Surgeon in Pune,"Dr. Advait Kothurkar | Vascular Surgeon in Pune, 1195/8, Ghole Road, Sanjeevan Surgeon,, Above Atharva Eye Hospital,, Near ICICI bank Shivaji Nagar,, Pune, Maharashtra 411005",Pune,"1195\/8, Ghole Road, Sanjeevan Surgeon, Above Atharva Eye Hospital, Near Icici Bank Shivaji Nagar, Pune, Maharashtra 411005",Varicose veins,3,4,4,,3,
3/14/2021 12:46:36,Dr. Paresh M Gandhi Hospital,"Healing Hands Clinic - Advanced Piles, Fissure, Fistula, Hernia Treatment Clinic | Doctor in Pune","4th Floor, Healing Hands Clinic, Millenium Star Extension Adjacent to Ruby Hall Entrance Gate, Dhole Patil Rd, Pune, Maharashtra 411001",Pune,"4th Floor, Millenium Star Extension, Pune, Maharashtra",Varicose veins,5,4,5,,5,
3/14/2021 12:46:45,Dr. Paresh M Gandhi Hospital,"Healing Hands Clinic - Advanced Piles, Fissure, Fistula, Hernia Treatment Clinic | Doctor in Pune","4th Floor, Healing Hands Clinic, Millenium Star Extension Adjacent to Ruby Hall Entrance Gate, Dhole Patil Rd, Pune, Maharashtra 411001",Pune,"4th Floor, Millenium Star Extension, Pune, Maharashtra",Varicose veins,4,3,5,,4,
3/14/2021 12:46:53,Dr. Paresh M Gandhi Hospital,"Healing Hands Clinic - Advanced Piles, Fissure, Fistula, Hernia Treatment Clinic | Doctor in Pune","4th Floor, Healing Hands Clinic, Millenium Star Extension Adjacent to Ruby Hall Entrance Gate, Dhole Patil Rd, Pune, Maharashtra 411001",Pune,"4th Floor, Millenium Star Extension, Pune, Maharashtra",Varicose veins,3,2,2,,3,
3/14/2021 12:47:38,Dr. Kiran Naiknaware Clinic,7 Orange Hospital,"7 Orange Hospital, Chinchwad, Pavana Nagar, Pune, Maharashtra 411033",Pune,"74, Vishal Niwas, Pawana Nagar Housing Society, Pune, Maharashtra",Varicose veins,4,4,4,,4,
3/14/2021 12:47:51,Dr. Kiran Naiknaware Clinic,7 Orange Hospital,"7 Orange Hospital, Chinchwad, Pavana Nagar, Pune, Maharashtra 411033",Pune,"74, Vishal Niwas, Pawana Nagar Housing Society, Pune, Maharashtra",Varicose veins,4,3,3,,3,
